"시점","월별(1)",합계,합계,가정용,가정용,공공용,공공용,서비스업 및 기타,서비스업 및 기타,농림어업,농림어업,광업,광업,제조업,제조업
"시점","월별(1)",판매량 (MWh),점유율 (%),판매량 (MWh),점유율 (%),판매량 (MWh),점유율 (%),판매량 (MWh),점유율 (%),판매량 (MWh),점유율 (%),판매량 (MWh),점유율 (%),판매량 (MWh),점유율 (%)
"2017","합계",507746386,100.0,66517357,13.1,23604528,4.6,140952297,27.8,15981131,3.1,1746244,0.3,258944828,51.0
"2017","1월",45196953,100.0,5818186,12.9,2242732,5.0,13615459,30.1,1551606,3.4,152302,0.3,21816668,48.3
"2017","2월",44422400,100.0,5908998,13.3,2223466,5.0,13847567,31.2,1664694,3.7,143111,0.3,20634564,46.5
"2017","3월",42558535,100.0,5114346,12.0,2055510,4.8,11889602,27.9,1423129,3.3,158768,0.4,21917181,51.5
"2017","4월",40811060,100.0,5350759,13.1,1866996,4.6,10995210,26.9,1282616,3.1,156978,0.4,21158500,51.8
"2017","5월",38743894,100.0,4948471,12.8,1606449,4.1,9897405,25.5,1051543,2.7,153789,0.4,21086238,54.4
"2017","6월",39672664,100.0,5026250,12.7,1734025,4.4,10344495,26.1,1150035,2.9,256663,0.6,21161196,53.3
"2017","7월",43208492,100.0,5736415,13.3,2027381,4.7,11815600,27.3,1121251,2.6,115407,0.3,22392440,51.8
"2017","8월",45353733,100.0,6973292,15.4,2081653,4.6,12886528,28.4,1327537,2.9,113646,0.3,21971077,48.4
"2017","9월",42336101,100.0,5664935,13.4,1891449,4.5,11433383,27.0,1233218,2.9,122378,0.3,21990739,51.9
"2017","10월",38368804,100.0,4994141,13.0,1622338,4.2,9970487,26.0,1031663,2.7,107854,0.3,20642321,53.8
"2017","11월",41293174,100.0,5302270,12.8,1842265,4.5,10795088,26.1,1592970,3.9,131846,0.3,21628735,52.4
"2017","12월",45780576,100.0,5679295,12.4,2410267,5.3,13461476,29.4,1550869,3.4,133502,0.3,22545168,49.2
"2018","합계",526149160,100.0,70687230,13.4,24568575,4.7,149983025,28.5,17126089,3.3,1478380,0.3,262305861,49.9
"2018","1월",48361740,100.0,6136060,12.7,2512533,5.2,15245188,31.5,1734393,3.6,124326,0.3,22609240,46.8
"2018","2월",46749816,100.0,6221352,13.3,2459523,5.3,15366249,32.9,1839290,3.9,113269,0.2,20750133,44.4
"2018","3월",42936450,100.0,5325911,12.4,2087112,4.9,12468301,29.0,1477822,3.4,121598,0.3,21455706,50.0
"2018","4월",42032551,100.0,5452621,13.0,1870357,4.4,11462486,27.3,1299131,3.1,125971,0.3,21821985,51.9
"2018","5월",40530519,100.0,5108532,12.6,1697216,4.2,10641683,26.3,1082535,2.7,123668,0.3,21876885,54.0
"2018","6월",41045645,100.0,5264769,12.8,1797238,4.4,11173512,27.2,1156084,2.8,123942,0.3,21530100,52.5
"2018","7월",44029950,100.0,5871826,13.3,2040130,4.6,12313721,28.0,1169275,2.7,121525,0.3,22513473,51.1
"2018","8월",49532098,100.0,8604195,17.4,2252486,4.5,14439190,29.2,1667481,3.4,117746,0.2,22451000,45.3
"2018","9월",43729300,100.0,6395701,14.6,1995910,4.6,12244960,28.0,1389197,3.2,113432,0.3,21590100,49.4
"2018","10월",39977730,100.0,5125615,12.8,1668728,4.2,10328707,25.8,1100228,2.8,122428,0.3,21632024,54.1
"2018","11월",41905476,100.0,5442897,13.0,1872158,4.5,11203810,26.7,1668735,4.0,135572,0.3,21582304,51.5
"2018","12월",45317885,100.0,5737751,12.7,2315184,5.1,13095218,28.9,1541918,3.4,134903,0.3,22492911,49.6
"2019","합계",520498738,100.0,70455408,13.5,24458147,4.7,148310526,28.5,17304666,3.3,1492515,0.3,258477476,49.7
"2019","1월",48644909,100.0,6246092,12.8,2490071,5.1,15031093,30.9,1801466,3.7,131193,0.3,22944994,47.2
"2019","2월",44353990,100.0,6141410,13.8,2212197,5.0,14063530,31.7,1783153,4.0,109407,0.2,20044293,45.2
"2019","3월",43089013,100.0,5350982,12.4,2043806,4.7,12117247,28.1,1489767,3.5,123191,0.3,21964020,51.0
"2019","4월",42440870,100.0,5603580,13.2,1987117,4.7,11742744,27.7,1393877,3.3,129241,0.3,21584311,50.9
"2019","5월",40708218,100.0,5213450,12.8,1737244,4.3,10778169,26.5,1188195,2.9,124602,0.3,21666558,53.2
"2019","6월",40620016,100.0,5294324,13.0,1802440,4.4,11059419,27.2,1225693,3.0,121321,0.3,21116819,52.0
"2019","7월",42966423,100.0,5609729,13.1,1988444,4.6,12080987,28.1,1218032,2.8,124549,0.3,21944682,51.1
"2019","8월",47558698,100.0,7587965,16.0,2156318,4.5,13780269,29.0,1526133,3.2,117458,0.2,22390555,47.1
"2019","9월",43649517,100.0,6648797,15.2,2041721,4.7,12459808,28.5,1479460,3.4,111080,0.3,20908651,47.9
"2019","10월",40623056,100.0,5415086,13.3,1802605,4.4,10932523,26.9,1151917,2.8,126561,0.3,21194364,52.2
"2019","11월",41111913,100.0,5519641,13.4,1866077,4.5,11150869,27.1,1593169,3.9,134096,0.3,20848061,50.7
"2019","12월",44732114,100.0,5824352,13.0,2330107,5.2,13113867,29.3,1453804,3.3,139816,0.3,21870168,48.9
"2020","합계",509269715,100.0,74073575,14.5,23622905,4.6,144443993,28.4,17036659,3.3,1552100,0.3,248540483,48.8
"2020","1월",46326914,100.0,6260807,13.5,2391443,5.2,14279401,30.8,1656826,3.6,127894,0.3,21610543,46.6
"2020","2월",44498866,100.0,6272697,14.1,2188730,4.9,13711796,30.8,1644481,3.7,122954,0.3,20558208,46.2
"2020","3월",42870787,100.0,5873037,13.7,1934168,4.5,12057683,28.1,1463458,3.4,127250,0.3,21415191,50.0
"2020","4월",40475291,100.0,5928230,14.6,1707567,4.2,11084023,27.4,1355768,3.3,131670,0.3,20268033,50.1
"2020","5월",38327716,100.0,5564985,14.5,1611359,4.2,10477399,27.3,1218310,3.2,119051,0.3,19336612,50.5
"2020","6월",39752892,100.0,5758492,14.5,1782625,4.5,11238539,28.3,1255708,3.2,121045,0.3,19596483,49.3
"2020","7월",42067819,100.0,5986731,14.2,1961211,4.7,11960078,28.4,1199920,2.9,122121,0.3,20837758,49.5
"2020","8월",44599216,100.0,7171231,16.1,2112628,4.7,12968200,29.1,1432700,3.2,110871,0.2,20803586,46.6
"2020","9월",45110794,100.0,7643034,16.9,1993412,4.4,12489373,27.7,1535383,3.4,124192,0.3,21325400,47.3
"2020","10월",39065310,100.0,5598894,14.3,1688593,4.3,10438455,26.7,1164339,3.0,121749,0.3,20053280,51.3
"2020","11월",41147027,100.0,5821666,14.1,1909100,4.6,10989999,26.7,1580276,3.8,156931,0.4,20689055,50.3
"2020","12월",45027083,100.0,6193771,13.8,2342069,5.2,12749047,28.3,1529490,3.4,166372,0.4,22046334,49.0
"2021","합계",533430811,100.0,77558386,14.5,25025912,4.7,148181597,27.8,18496161,3.5,1806892,0.3,262361863,49.2
"2021","1월",48755561,100.0,6939746,14.2,2625675,5.4,14635497,30.0,1892246,3.9,150194,0.3,22512203,46.2
"2021","2월",45187963,100.0,6686344,14.8,2330217,5.2,13748613,30.4,1804364,4.0,139042,0.3,20479383,45.3
"2021","3월",43074366,100.0,5752803,13.4,2108420,4.9,11766385,27.3,1484663,3.4,152094,0.4,21810002,50.6
"2021","4월",41899677,100.0,5909629,14.1,1915657,4.6,11111708,26.5,1358139,3.2,159266,0.4,21445278,51.2
"2021","5월",40842275,100.0,5595151,13.7,1743020,4.3,10526011,25.8,1228524,3.0,151343,0.4,21598226,52.9
"2021","6월",42031874,100.0,5839039,13.9,1896257,4.5,11296932,26.9,1275817,3.0,152713,0.4,21571116,51.3
"2021","7월",45971797,100.0,6764393,14.7,2116522,4.6,12652013,27.5,1354094,2.9,151575,0.3,22933200,49.9
"2021","8월",48929956,100.0,9022496,18.4,2136491,4.4,13885601,28.4,1785685,3.6,138057,0.3,21961626,44.9
"2021","9월",44818885,100.0,6933290,15.5,2004683,4.5,12173223,27.2,1632484,3.6,140259,0.3,21934946,48.9
"2021","10월",41838221,100.0,5908029,14.1,1826635,4.4,11100499,26.5,1316861,3.1,144297,0.3,21541900,51.5
"2021","11월",42829616,100.0,5989354,14.0,1937333,4.5,11485154,26.8,1750661,4.1,161866,0.4,21505248,50.2
"2021","12월",47250619,100.0,6218112,13.2,2385002,5.0,13799959,29.2,1612623,3.4,166186,0.4,23068737,48.8
"2022","합계",547932742,100.0,78557569,14.3,26218458,4.8,155219784,28.3,19285373,3.5,1758985,0.3,266892573,48.7
"2022","1월",49802219,100.0,6859671,13.8,2663763,5.3,14604827,29.3,1948932,3.9,158433,0.3,23566593,47.3
"2022","2월",47541471,100.0,6832528,14.4,2437537,5.1,14821534,31.2,1969352,4.1,140168,0.3,21340353,44.9
"2022","3월",45836806,100.0,6026915,13.1,2269299,5.0,12725949,27.8,1677624,3.7,153091,0.3,22983927,50.1
"2022","4월",43758280,100.0,6097477,13.9,2026809,4.6,11861670,27.1,1476291,3.4,152037,0.3,22143996,50.6
"2022","5월",42204994,100.0,5606749,13.3,1802395,4.3,11188867,26.5,1314207,3.1,145967,0.3,22146809,52.5
"2022","6월",43015061,100.0,5810430,13.5,1948988,4.5,11967508,27.8,1429852,3.3,141004,0.3,21717279,50.5
"2022","7월",48533126,100.0,7335045,15.1,2291622,4.7,13697688,28.2,1455750,3.0,141915,0.3,23611107,48.6
"2022","8월",50162066,100.0,8720533,17.4,2277359,4.5,14643726,29.2,1714473,3.4,137371,0.3,22668605,45.2
"2022","9월",45316795,100.0,7184447,15.9,2096537,4.6,12958862,28.6,1591060,3.5,134902,0.3,21350988,47.1
"2022","10월",42342925,100.0,5864059,13.8,1880524,4.4,11446612,27.0,1301151,3.1,143732,0.3,21706846,51.3
"2022","11월",42491088,100.0,5922541,13.9,1975550,4.6,11585474,27.3,1781891,4.2,156063,0.4,21069570,49.6
"2022","12월",46927909,100.0,6297175,13.4,2548077,5.4,13717066,29.2,1624790,3.5,154302,0.3,22586500,48.1
