일시,평균기온(°C)-2017년,전력사용량-2017년,평균기온(°C)-2022년,전력사용량-2022년
1월,0.275789,45196953,-0.297895,49802219
2월,1.74,44422400,0.323158,47541471
3월,6.217895,42558535,7.892632,45836806
4월,13.668421,40811060,13.823158,43758280
5월,18.465263,38743894,18.042105,42204994
6월,21.526316,39672664,22.337895,43015061
7월,26.243617,43208492,25.989474,48533126
8월,25.313684,45353733,25.441053,50162066
9월,20.466316,42336101,21.125263,45316795
10월,15.253684,38368804,14.208421,42342925
11월,6.916842,41293174,9.984211,42491088
12월,0.012632,45780576,-0.752632,46927909
,,,,
